stockName,industryName
王子新材,轻工制造
吉祥航空,交通运输
文科股份,建筑装饰
索菱股份,汽车
汇洁股份,纺织服饰
宝钢包装,轻工制造
飞科电器,家用电器
鼎信通讯,通信
欧普照明,家用电器
金徽酒,食品饮料
金发拉比,纺织服饰
海兴电力,电力设备
通用股份,汽车
顾家家居,轻工制造
长久物流,交通运输
光力科技,机械设备
斯迪克,基础化工
东杰智能,机械设备
华自科技,电力设备
盛天网络,传媒
光智科技,电子
杭州高新,基础化工
厚普股份,机械设备
新元科技,机械设备
索通发展,基础化工
重庆建工,建筑装饰
宏盛股份,机械设备
汇顶科技,电子
中国核电,公用事业
西部黄金,有色金属
国光股份,基础化工
陕西黑猫,煤炭
*ST龙津,医药生物
葵花药业,医药生物
大豪科技,机械设备
华图山鼎,建筑装饰
神思电子,计算机
*ST美尚,建筑装饰
星徽股份,商贸零售
航新科技,国防军工
建发合诚,建筑装饰
高伟达,计算机
天邑股份,通信
捷捷微电,电子
华统股份,食品饮料
中国银河,非银金融
欧派家居,轻工制造
英维克,机械设备
智动力,电子
万兴科技,计算机
弘亚数控,机械设备
弘信电子,电子
三晖电气,电力设备
中旗股份,基础化工
激智科技,电子
精测电子,机械设备
ST元成,建筑装饰
高斯贝尔,家用电器
视源股份,电子
镇海股份,建筑装饰
太平鸟,纺织服饰
兴业股份,基础化工
日月股份,电力设备
麦迪科技,计算机
汇金通,电力设备
杭叉集团,机械设备
天马科技,农林牧渔
法兰泰克,机械设备
天铁股份,基础化工
理工光科,机械设备
英飞特,电子
乐心医疗,医药生物
科信技术,通信
苏利股份,基础化工
裕同科技,轻工制造
绝味食品,食品饮料
同兴达,电子
正业科技,电力设备
浙江鼎力,机械设备
玲珑轮胎,汽车
华设集团,建筑装饰
和胜股份,有色金属
丸美股份,美容护理
快克智能,机械设备
宏辉果蔬,农林牧渔
常熟汽饰,汽车
博迈科,石油石化
全志科技,电子
芒果超媒,传媒
濮阳惠成,电子
中科曙光,计算机
联泰环保,环保
神宇股份,通信
优德精密,机械设备
三环集团,电子
无锡银行,银行
上海银行,银行
苏农银行,银行
江苏银行,银行
中国核建,建筑装饰
金冠股份,电力设备
全信股份,国防军工
五洋自控,机械设备
久之洋,电子
至纯科技,电子
浙农股份,综合
天际股份,电力设备
上海亚虹,机械设备
口子窖,食品饮料
长城军工,国防军工
海峡环保,环保
中科信息,计算机
杰克股份,机械设备
数据港,通信
科森科技,电子
科达利,电力设备
瀛通通讯,电子
金太阳,机械设备
金银河,电力设备
建行优1,
正裕工业,汽车
申万宏源,非银金融
英联股份,轻工制造
盐津铺子,食品饮料
华凯易佰,商贸零售
农行优2,
星源材质,电力设备
诺邦股份,美容护理
百合花,基础化工
美诺华,医药生物
华钰矿业,有色金属
捷荣技术,电子
景旺电子,电子
欣天科技,通信
艾迪精密,机械设备
荣泰健康,家用电器
江山欧派,轻工制造
德新科技,电力设备
牧高笛,纺织服饰
吉大通信,通信
康隆达,纺织服饰
川网传媒,传媒
晨曦航空,国防军工
容大感光,电子
中石科技,电子
荣晟环保,轻工制造
安正时尚,纺织服饰
百傲化学,基础化工
日丰股份,电力设备
朗新集团,计算机
泛微网络,计算机
凯众股份,汽车
诚意药业,医药生物
中原证券,非银金融
农行优1,
民生优1,
光大优1,
宁行优01,
工行优1,
平银优01,
兴业优1,
浦发优1,
奇精机械,家用电器
力盛体育,社会服务
德创环保,环保
广州港,交通运输
贝斯特,汽车
华达科技,汽车
华立股份,建筑材料
新坐标,汽车
会畅通讯,通信
平治信息,通信
诚迈科技,计算机
周大生,纺织服饰
北银优1,
中持股份,环保
至正股份,基础化工
常青股份,汽车
超频三,电子
大宏立,机械设备
龙蟠科技,电力设备
金牌家居,轻工制造
美思德,基础化工
惠发食品,食品饮料
海量数据,计算机
克来机电,机械设备
寿仙谷,医药生物
中孚信息,计算机
快意电梯,机械设备
壶化股份,基础化工
江化微,电子
金辰股份,电力设备
瑞达期货,非银金融
圣元环保,环保
力合科技,环保
新日股份,汽车
新泉股份,汽车
苏垦农发,农林牧渔
世运电路,电子
新雷能,电力设备
开润股份,纺织服饰
泰禾智能,机械设备
皮阿诺,轻工制造
亚士创能,建筑材料
天洋新材,基础化工
茶花股份,轻工制造
中信优1,
浦发优2,
安靠智电,电力设备
威星智能,机械设备
贵广网络,传媒
新天然气,公用事业
拉芳家化,美容护理
大千生态,建筑装饰
惠达卫浴,轻工制造
安奈儿,纺织服饰
圣龙股份,汽车
交行优1,
杰美特,电子
曼卡龙,纺织服饰
康惠制药,医药生物
华西证券,非银金融
德邦股份,交通运输
建科院,建筑装饰
广和通,通信
飞荣达,电子
普联软件,计算机
欧普康视,医药生物
思进智能,机械设备
海辰药业,医药生物
雄塑科技,建筑材料
迪生力,汽车
恒锋信息,计算机
万里马,纺织服饰
凯普生物,医药生物
思特奇,计算机
秦安股份,汽车
科林电气,电力设备
华阳集团,汽车
建工修复,环保
诚邦股份,建筑装饰
金埔园林,建筑装饰
兴业优2,
正元智慧,计算机
晨化股份,基础化工
金马游乐,机械设备
元隆雅图,传媒
海能实业,电子
新劲刚,国防军工
赛托生物,医药生物
金龙羽,电力设备
绿康生化,农林牧渔
今创集团,机械设备
格尔软件,计算机
立方制药,医药生物
海鸥股份,机械设备
奥翔药业,医药生物
坤彩科技,基础化工
金能科技,基础化工
洁美科技,电子
永吉股份,轻工制造
华荣股份,机械设备
新经典,传媒
瑞斯康达,通信
实丰文化,轻工制造
康泰生物,医药生物
铭普光磁,通信
奥联电子,汽车
铁流股份,汽车
星帅尔,家用电器
韦尔股份,电子
上海洗霸,环保
宣亚国际,传媒
金麒麟,汽车
昭衍新药,医药生物
香山股份,汽车
江龙船艇,国防军工
百达精工,机械设备
东宏股份,建筑材料
展鹏科技,机械设备
华体科技,电子
祥鑫科技,汽车
宝地矿业,钢铁
永安行,汽车
恒为科技,计算机
伟隆股份,机械设备
鸣志电器,电力设备
金溢科技,计算机
熙菱信息,计算机
移为通信,通信
富瀚微,电子
寒锐钴业,有色金属
尚品宅配,轻工制造
三利谱,电子
ST天圣,医药生物
天域生态,建筑装饰
ST永悦,基础化工
大丰实业,机械设备
今飞凯达,汽车
中广天择,传媒
南银优1,
宇邦新材,电力设备
京华激光,轻工制造
瑞丰银行,银行
中简科技,国防军工
上能电气,电力设备
青农商行,银行
爱柯迪,汽车
金隅集团,建筑材料
惠城环保,环保
海容冷链,机械设备
华绿生物,农林牧渔
西麦食品,食品饮料
德赛西威,计算机
美凯龙,商贸零售
金房能源,公用事业
丽岛新材,有色金属
泉为科技,基础化工
东鹏控股,轻工制造
通业科技,机械设备
锐新科技,机械设备
锦鸡股份,基础化工
神马电力,电力设备
交大思诺,机械设备
建科智能,机械设备
宏川智慧,交通运输
北鼎股份,家用电器
凯龙高科,汽车
新化股份,基础化工
中科软,计算机
移远通信,通信
弘业期货,非银金融
赛伍技术,电力设备
新诺威,医药生物
大胜达,轻工制造
科瑞技术,机械设备
泰林生物,机械设备
润建股份,通信
雪天盐业,基础化工
赛腾股份,机械设备
湘佳股份,农林牧渔
泉峰汽车,汽车
宝丰能源,基础化工
科博达,汽车
福蓉科技,电子
通灵股份,电力设备
海星股份,有色金属
威派格,机械设备
明德生物,医药生物
山东黄金,有色金属
卓胜微,电子
工业富联,电子
明阳智能,电力设备
东方支付集团控股,非银金融
济丰包装,轻工制造
立桥证券控股,非银金融
中环新能源,建筑装饰
亚洲实业集团,机械设备
新享时代,商贸零售
名仕快相,传媒
REPUBLIC HC,医药生物
PACIFIC LEGEND,商贸零售
ISP GLOBAL,通信
宝发控股,机械设备
洲际航天科技,电子
冠轈控股,汽车
易站绿色科技,食品饮料
宾仕国际,纺织服饰
华新手袋国际控股,纺织服饰
希玛医疗,医药生物
MOS HOUSE,房地产
兴纺控股,纺织服饰
恒宇集团,公用事业
平安好医生,医药生物
江苏创新,环保
金猫银猫,有色金属
槟杰科达,电子
常满控股,食品饮料
博奇环保,环保
光丽科技,电子
FAST RETAIL-DRS,商贸零售
赣锋锂业,有色金属
龙升集团控股,房地产
齐鲁高速,交通运输
齐家控股,房地产
希教国际控股,社会服务
MINDTELL TECH,计算机
高奥士国际,建筑材料
晋安实业,农林牧渔
荧德控股,食品饮料
毛记葵涌,食品饮料
映宇宙,传媒
TOPSTANDARDCORP,轻工制造
51信用卡,非银金融
汇聚科技,计算机
甘肃银行,银行
乙德投资控股,非银金融
龙皇集团,房地产
源想集团,计算机
MS CONCEPT,电子
尝高美集团,食品饮料
中国春来,社会服务
环球印馆,传媒
江西银行,银行
倩碧控股,美容护理
立基工程控股,建筑装饰
上海实业环境,环保
康特隆,电子
中国职业教育,社会服务
通达宏泰,交通运输
中国通商集团,商贸零售
钜京控股,机械设备
天长集团,有色金属
威扬酒业控股,食品饮料
域高国际控股,商贸零售
欧化,基础化工
弥明生活百货,商贸零售
英恒科技,电子
懒猪科技,计算机
永续农业,农林牧渔
加和国际控股,非银金融
日光控股,家用电器
正荣地产,房地产
电讯首科,通信
富汇国际集团控股,轻工制造
新意网集团,计算机
FSM HOLDINGS,机械设备
天立国际控股,社会服务
鹰普精密,机械设备
雅生活服务,房地产
康希诺生物,医药生物
亚洲速运,交通运输
新兴装备,国防军工
BENG SOON MACH,机械设备
第七大道,计算机
优品360,商贸零售
成都高速,交通运输
良品铺子,食品饮料
华亚智能,电子
康泰医学,医药生物
南侨食品,食品饮料
新大正,房地产
聚杰微纤,纺织服饰
伟工控股,机械设备
卓越教育集团,社会服务
长源东谷,汽车
佳兆业美好,房地产
华兴资本控股,非银金融
友联国际教育租赁,社会服务
鸿合科技,电子
重庆银行,银行
甬金股份,钢铁
宝燵控股,汽车
歌礼制药,医药生物
衍汇亚洲,非银金融
麒盛科技,轻工制造
其利工业集团,机械设备
中国科培,社会服务
傲迪玛汽车,汽车
同道猎聘,社会服务
东方甄选,社会服务
舒华体育,轻工制造
广骏集团控股,机械设备
恒伟集团控股,机械设备
精技集团,电子
维信金科,非银金融
荣丰集团亚洲,汽车
澳能建设,房地产
民信国际控股,非银金融
元力控股,国防军工
METROPOLIS CAP,非银金融
福森药业,医药生物
中国新华教育,银行
君百延集团,计算机
碧桂园服务,房地产
辰林教育,银行
齐屹科技,计算机
嘉宏教育,银行
中国船舶租赁,非银金融
易居企业控股,房地产
大发地产,房地产
中国铁塔,通信
达力环保,环保
润利海事,交通运输
锋尚文化,社会服务
佳禾智能,电子
中国广核,公用事业
豪尔赛,建筑装饰
成都燃气,公用事业
钢研纳克,社会服务
侨银股份,环保
恒益控股,非银金融
贝斯美,基础化工
景联集团,非银金融
连成科技集团,计算机
嘉艺控股,纺织服饰
小米集团,电子
壹网壹创,商贸零售
森麒麟,汽车
测绘股份,建筑装饰
同仁堂国药,医药生物
美团,社会服务
维港环保科技,环保
指尖悦动,社会服务
创辉珠宝,轻工制造
兴业优3,
九江银行,银行
亮晴控股,家用电器
耀高控股,汽车
生兴控股,交通运输
澳狮环球,建筑材料
交建股份,建筑装饰
植华集团,农林牧渔
久泰邦达能源,煤炭
秀商时代控股,商贸零售
TS WONDERS,计算机
JBB BUILDERS,建筑装饰
弘阳地产,房地产
万顺集团控股,公用事业
浦林成山,房地产
百洋医药,医药生物
松霖科技,轻工制造
蓝天燃气,公用事业
久量股份,电子
日赢控股,通信
海底捞,社会服务
八方股份,电力设备
天瑞汽车内饰,汽车
设计都会,建筑装饰
嘉美包装,轻工制造
爱玛科技,汽车
信义能源,公用事业
汇量科技,传媒
LEGION CONSO,计算机
荣尊国际控股,非银金融
维亚生物,医药生物
银杏教育,社会服务
同程旅行,社会服务
信源企业集团,商贸零售
濠江机电,机械设备
维力生活科技,家用电器
新城悦服务,房地产
康利国际控股,医药生物
华滋国际海洋,农林牧渔
东京中央拍卖,传媒
创梦天地,传媒
百济神州,医药生物
裕程物流,交通运输
旅橙文化,传媒
创升控股,计算机
万咖壹联,通信
方达控股,医药生物
途屹控股,商贸零售
瑞威资管,非银金融
宝宝树集团,传媒
信达生物,医药生物
宇瞳光学,计算机
小熊电器,家用电器
伟鸿集团控股,机械设备
君实生物,医药生物
微盟集团,传媒
中国光大水务,公用事业
华领医药,医药生物
华盛昌,电力设备
美亨实业,基础化工
建业股份,基础化工
慕尚集团控股,纺织服饰
泸州银行,银行
兴合控股,轻工制造
美的置业,房地产
华辰装备,机械设备
银城国际控股,房地产
中行优3,
和远气体,基础化工
密封科技,汽车
纳尼亚集团,轻工制造
